ID,Name,Description,ColumnSpec,Nexus_File,Concepticon_ID,Concepticon_Gloss
190,FOOT_D,,,data,1301,FOOT
191,FOOT_E,,,data,1301,FOOT
192,FOOT_F,,,data,1301,FOOT
193,FOOT_G,,,data,1301,FOOT
194,FOOT_H,,,data,1301,FOOT
195,FOOT_I,,,data,1301,FOOT
196,FOOT_J,,,data,1301,FOOT
197,GIVE_A,,,data,1447,GIVE
198,GIVE_B,,,data,1447,GIVE
199,GIVE_C,,,data,1447,GIVE
200,GIVE_D,,,data,1447,GIVE
201,GIVE_E,,,data,1447,GIVE
202,GIVE_F,,,data,1447,GIVE
203,GIVE_G,,,data,1447,GIVE
204,GIVE_H,,,data,1447,GIVE
205,GIVE_I,,,data,1447,GIVE
206,GOOD_A,,,data,1035,GOOD
207,GOOD_B,,,data,1035,GOOD
208,GOOD_C,,,data,1035,GOOD
209,GOOD_D,,,data,1035,GOOD
210,GOOD_E,,,data,1035,GOOD
211,GOOD_F,,,data,1035,GOOD
212,GOOD_G,,,data,1035,GOOD
213,GOOD_H,,,data,1035,GOOD
214,GOOD_I,,,data,1035,GOOD
215,GOOD_J,,,data,1035,GOOD
216,GOOD_K,,,data,1035,GOOD
217,GOOD_L,,,data,1035,GOOD
218,GOOD_M,,,data,1035,GOOD
219,GOOD_N,,,data,1035,GOOD
220,GOOD_O,,,data,1035,GOOD
221,GOOD_P,,,data,1035,GOOD
222,GO_A,,,data,695,GO
223,GO_B,,,data,695,GO
224,GO_C,,,data,695,GO
225,GO_D,,,data,695,GO
226,GO_E,,,data,695,GO
227,GO_F,,,data,695,GO
228,GO_G,,,data,695,GO
229,GO_H,,,data,695,GO
230,GO_I,,,data,695,GO
231,GO_J,,,data,695,GO
232,GO_K,,,data,695,GO
233,GO_L,,,data,695,GO
234,GRASS_A,,,data,606,GRASS
235,GRASS_B,,,data,606,GRASS
236,GRASS_C,,,data,606,GRASS
237,GRASS_D,,,data,606,GRASS
238,GRASS_E,,,data,606,GRASS
239,GRASS_F,,,data,606,GRASS
240,GRASS_G,,,data,606,GRASS
241,GRASS_H,,,data,606,GRASS
242,GRASS_I,,,data,606,GRASS
243,GRASS_J,,,data,606,GRASS
244,HAIR_A,,,data,2648,HAIR (HEAD)
245,HAIR_B,,,data,2648,HAIR (HEAD)
246,HAIR_C,,,data,2648,HAIR (HEAD)
247,HAIR_D,,,data,2648,HAIR (HEAD)
248,HAIR_E,,,data,2648,HAIR (HEAD)
249,HAND_A,,,data,1277,HAND
250,HAND_B,,,data,1277,HAND
251,HAND_C,,,data,1277,HAND
252,HAND_D,,,data,1277,HAND
253,HAND_E,,,data,1277,HAND
254,HAND_F,,,data,1277,HAND
255,HEAD_A,,,data,1256,HEAD
256,HEAD_B,,,data,1256,HEAD
257,HEAD_C,,,data,1256,HEAD
258,HEAD_D,,,data,1256,HEAD
259,HEAD_E,,,data,1256,HEAD
260,HEART_A,,,data,1223,HEART
261,HEART_B,,,data,1223,HEART
262,HEART_C,,,data,1223,HEART
263,HEAR_A,,,data,1408,HEAR
264,HEAR_B,,,data,1408,HEAR
265,HORN_A,,,data,1393,HORN (ANATOMY)
266,I_A,,,data,1209,I
267,I_B,,,data,1209,I
268,I_C,,,data,1209,I
269,KILL_A,,,data,1417,KILL
270,KILL_B,,,data,1417,KILL
271,KILL_C,,,data,1417,KILL
272,KILL_D,,,data,1417,KILL
273,KILL_E,,,data,1417,KILL
274,KILL_F,,,data,1417,KILL
275,KNEEE_A,,,data,1371,KNEE
276,KNEEE_B,,,data,1371,KNEE
277,KNOW_A,,,data,3626,KNOW
278,KNOW_B,,,data,3626,KNOW
279,KNOW_C,,,data,3626,KNOW
280,KNOW_D,,,data,3626,KNOW
281,KNOW_E,,,data,3626,KNOW
282,KNOW_F,,,data,3626,KNOW
283,KNOW_G,,,data,3626,KNOW
284,KNOW_H,,,data,3626,KNOW
285,KNOW_I,,,data,3626,KNOW
286,KNOW_J,,,data,3626,KNOW
287,LEAF_A,,,data,628,LEAF
288,LEAF_B,,,data,628,LEAF
289,LEAF_C,,,data,628,LEAF
290,LEAF_D,,,data,628,LEAF
291,LEAF_E,,,data,628,LEAF
292,LEAF_F,,,data,628,LEAF
293,LEAF_G,,,data,628,LEAF
294,LEAF_H,,,data,628,LEAF
295,LEAF_I,,,data,628,LEAF
296,LIVER_A,,,data,1224,LIVER
297,LIVER_B,,,data,1224,LIVER
298,LIVER_C,,,data,1224,LIVER
299,LIVER_D,,,data,1224,LIVER
300,LONG_A,,,data,1203,LONG
301,LONG_B,,,data,1203,LONG
302,LONG_C,,,data,1203,LONG
303,LONG_D,,,data,1203,LONG
304,LONG_E,,,data,1203,LONG
305,LONG_F,,,data,1203,LONG
306,LONG_G,,,data,1203,LONG
307,LONG_H,,,data,1203,LONG
308,LOUSE_A,,,data,1392,LOUSE
309,LOUSE_B,,,data,1392,LOUSE
310,LOUSE_C,,,data,1392,LOUSE
311,MANY_A,,,data,1198,MANY
312,MANY_B,,,data,1198,MANY
313,MANY_C,,,data,1198,MANY
314,MANY_D,,,data,1198,MANY
315,MANY_E,,,data,1198,MANY
316,MANY_F,,,data,1198,MANY
317,MANY_G,,,data,1198,MANY
318,MANY_H,,,data,1198,MANY
319,MANY_I,,,data,1198,MANY
320,MANY_J,,,data,1198,MANY
321,MANY_K,,,data,1198,MANY
322,MANY_L,,,data,1198,MANY
323,MANY_M,,,data,1198,MANY
324,MAN_A,,,data,1554,MAN
325,MAN_B,,,data,1554,MAN
326,MAN_C,,,data,1554,MAN
327,MAN_D,,,data,1554,MAN
328,MAN_E,,,data,1554,MAN
329,MAN_F,,,data,1554,MAN
330,MAN_G,,,data,1554,MAN
331,MEAT_A,,,data,634,MEAT
332,MEAT_B,,,data,634,MEAT
333,MEAT_C,,,data,634,MEAT
334,MEAT_D,,,data,634,MEAT
335,MEAT_E,,,data,634,MEAT
336,MEAT_F,,,data,634,MEAT
337,MOON_A,,,data,1313,MOON
338,MOON_B,,,data,1313,MOON
339,MOON_C,,,data,1313,MOON
340,MOON_D,,,data,1313,MOON
341,MOON_E,,,data,1313,MOON
342,MOUNTAIN_A,,,data,639,MOUNTAIN
343,MOUNTAIN_B,,,data,639,MOUNTAIN
344,MOUNTAIN_C,,,data,639,MOUNTAIN
345,MOUNTAIN_D,,,data,639,MOUNTAIN
346,MOUNTAIN_E,,,data,639,MOUNTAIN
347,MOUNTAIN_F,,,data,639,MOUNTAIN
348,MOUNTAIN_G,,,data,639,MOUNTAIN
349,MOUNTAIN_H,,,data,639,MOUNTAIN
350,MOUNTAIN_I,,,data,639,MOUNTAIN
351,MOUNTAIN_J,,,data,639,MOUNTAIN
352,MOUNTAIN_K,,,data,639,MOUNTAIN
353,MOUNTAIN_L,,,data,639,MOUNTAIN
354,MOUNTAIN_M,,,data,639,MOUNTAIN
355,MOUTH_A,,,data,674,MOUTH
356,MOUTH_B,,,data,674,MOUTH
357,MOUTH_C,,,data,674,MOUTH
358,MOUTH_D,,,data,674,MOUTH
359,NAME_A,,,data,1405,NAME
360,NECK_A,,,data,1333,NECK
361,NECK_B,,,data,1333,NECK
362,NECK_C,,,data,1333,NECK
363,NECK_D,,,data,1333,NECK
364,NECK_E,,,data,1333,NECK
365,NECK_F,,,data,1333,NECK
366,NECK_G,,,data,1333,NECK
367,NECK_H,,,data,1333,NECK
368,NECK_I,,,data,1333,NECK
369,NEW_A,,,data,1231,NEW
370,NEW_B,,,data,1231,NEW
371,NEW_C,,,data,1231,NEW
372,NEW_D,,,data,1231,NEW
373,NEW_E,,,data,1231,NEW
374,NIGHT_A,,,data,1233,NIGHT
375,NIGHT_B,,,data,1233,NIGHT
376,NIGHT_C,,,data,1233,NIGHT
377,NIGHT_D,,,data,1233,NIGHT
378,NIGHT_E,,,data,1233,NIGHT
379,NIGHT_F,,,data,1233,NIGHT
380,NIGHT_G,,,data,1233,NIGHT
381,NOSE_A,,,data,1221,NOSE
382,NOSE_B,,,data,1221,NOSE
383,NOSE_C,,,data,1221,NOSE
384,NOSE_D,,,data,1221,NOSE
385,ONE_A,,,data,1493,ONE
386,ONE_B,,,data,1493,ONE
387,ONE_C,,,data,1493,ONE
388,ONE_D,,,data,1493,ONE
389,ONE_E,,,data,1493,ONE
390,RAINN._A,,,data,658,RAIN (PRECIPITATION)
391,RAINN._B,,,data,658,RAIN (PRECIPITATION)
392,RAINN._C,,,data,658,RAIN (PRECIPITATION)
393,RAINN._D,,,data,658,RAIN (PRECIPITATION)
394,RAINN._E,,,data,658,RAIN (PRECIPITATION)
395,RAINN._F,,,data,658,RAIN (PRECIPITATION)
396,RAINN._G,,,data,658,RAIN (PRECIPITATION)
397,RAINN._H,,,data,658,RAIN (PRECIPITATION)
398,RAINN._I,,,data,658,RAIN (PRECIPITATION)
399,RED_A,,,data,156,RED
400,RED_B,,,data,156,RED
401,RED_C,,,data,156,RED
402,RED_D,,,data,156,RED
403,RED_E,,,data,156,RED
404,RED_F,,,data,156,RED
405,RED_G,,,data,156,RED
406,ROAD_A,,,data,667,ROAD
407,ROAD_B,,,data,667,ROAD
408,ROAD_C,,,data,667,ROAD
409,ROAD_D,,,data,667,ROAD
410,ROAD_E,,,data,667,ROAD
411,ROAD_F,,,data,667,ROAD
412,ROAD_G,,,data,667,ROAD
413,ROAD_H,,,data,667,ROAD
414,ROAD_I,,,data,667,ROAD
415,ROAD_J,,,data,667,ROAD
416,ROAD_K,,,data,667,ROAD
417,ROAD_L,,,data,667,ROAD
418,ROAD_M,,,data,667,ROAD
419,ROAD_N,,,data,667,ROAD
420,ROOT_A,,,data,670,ROOT
421,ROOT_B,,,data,670,ROOT
422,ROOT_C,,,data,670,ROOT
423,ROOT_D,,,data,670,ROOT
424,ROOT_E,,,data,670,ROOT
425,ROOT_F,,,data,670,ROOT
426,ROOT_G,,,data,670,ROOT
427,ROOT_H,,,data,670,ROOT
428,SAND_A,,,data,671,SAND
429,SAND_B,,,data,671,SAND
430,SAND_C,,,data,671,SAND
431,SAND_D,,,data,671,SAND
432,SAND_E,,,data,671,SAND
433,SAND_F,,,data,671,SAND
434,SAND_G,,,data,671,SAND
435,SAND_H,,,data,671,SAND
436,SAND_I,,,data,671,SAND
437,SAND_J,,,data,671,SAND
438,SAY_A,,,data,1458,SAY
439,SAY_B,,,data,1458,SAY
440,SAY_C,,,data,1458,SAY
441,SAY_D,,,data,1458,SAY
442,SAY_E,,,data,1458,SAY
443,SAY_F,,,data,1458,SAY
444,SAY_G,,,data,1458,SAY
445,SAY_H,,,data,1458,SAY
446,SEED_A,,,data,714,SEED
447,SEED_B,,,data,714,SEED
448,SEED_C,,,data,714,SEED
449,SEED_D,,,data,714,SEED
450,SEE_A,,,data,1409,SEE
451,SEE_B,,,data,1409,SEE
452,SEE_C,,,data,1409,SEE
453,SEE_D,,,data,1409,SEE
454,SEE_E,,,data,1409,SEE
455,SEE_F,,,data,1409,SEE
456,SEE_G,,,data,1409,SEE
457,SEE_H,,,data,1409,SEE
458,SEE_I,,,data,1409,SEE
459,SEE_J,,,data,1409,SEE
460,SEE_K,,,data,1409,SEE
461,SIT_A,,,data,1416,SIT
462,SIT_B,,,data,1416,SIT
463,SIT_C,,,data,1416,SIT
464,SIT_D,,,data,1416,SIT
465,SIT_E,,,data,1416,SIT
466,SIT_F,,,data,1416,SIT
467,SIT_G,,,data,1416,SIT
468,SIT_H,,,data,1416,SIT
469,SIT_I,,,data,1416,SIT
470,SIT_J,,,data,1416,SIT
471,SIT_K,,,data,1416,SIT
472,SIT_L,,,data,1416,SIT
473,SKINN._A,,,data,2613,SKIN (HUMAN)
474,SKINN._B,,,data,2613,SKIN (HUMAN)
475,SKINN._C,,,data,2613,SKIN (HUMAN)
476,SKINN._D,,,data,2613,SKIN (HUMAN)
477,SKINN._E,,,data,2613,SKIN (HUMAN)
478,SKINN._F,,,data,2613,SKIN (HUMAN)
479,SKINN._G,,,data,2613,SKIN (HUMAN)
480,SLEEPV._A,,,data,1585,SLEEP
481,SLEEPV._B,,,data,1585,SLEEP
482,SLEEPV._C,,,data,1585,SLEEP
483,SLEEPV._D,,,data,1585,SLEEP
484,SLEEPV._E,,,data,1585,SLEEP
485,SLEEPV._F,,,data,1585,SLEEP
486,SLEEPV._G,,,data,1585,SLEEP
487,SLEEPV._H,,,data,1585,SLEEP
488,SLEEPV._I,,,data,1585,SLEEP
489,SLEEPV._J,,,data,1585,SLEEP
490,SLEEPV._K,,,data,1585,SLEEP
491,SLEEPV._L,,,data,1585,SLEEP
492,SLEEPV._M,,,data,1585,SLEEP
493,SLEEPV._N,,,data,1585,SLEEP
494,SMALL_A,,,data,1246,SMALL
495,SMALL_B,,,data,1246,SMALL
496,SMALL_C,,,data,1246,SMALL
497,SMALL_D,,,data,1246,SMALL
498,SMALL_E,,,data,1246,SMALL
499,SMALL_F,,,data,1246,SMALL
500,SMALL_G,,,data,1246,SMALL
501,SMALL_H,,,data,1246,SMALL
502,SMALL_I,,,data,1246,SMALL
503,SMALL_J,,,data,1246,SMALL
504,SMALL_K,,,data,1246,SMALL
505,SMALL_L,,,data,1246,SMALL
506,SMALL_M,,,data,1246,SMALL
507,SMOKEN._A,,,data,778,SMOKE (EXHAUST)
508,SMOKEN._B,,,data,778,SMOKE (EXHAUST)
509,SMOKEN._C,,,data,778,SMOKE (EXHAUST)
510,SMOKEN._D,,,data,778,SMOKE (EXHAUST)
511,SMOKEN._E,,,data,778,SMOKE (EXHAUST)
512,SMOKEN._F,,,data,778,SMOKE (EXHAUST)
513,SMOKEN._G,,,data,778,SMOKE (EXHAUST)
514,SMOKEN._H,,,data,778,SMOKE (EXHAUST)
515,SNAKE_A,,,data,730,SNAKE
516,SNAKE_B,,,data,730,SNAKE
517,SNAKE_C,,,data,730,SNAKE
518,SNAKE_D,,,data,730,SNAKE
519,SNAKE_E,,,data,730,SNAKE
520,SNAKE_F,,,data,730,SNAKE
521,SNAKE_G,,,data,730,SNAKE
522,SNAKE_H,,,data,730,SNAKE
523,SNAKE_I,,,data,730,SNAKE
524,SNAKE_J,,,data,730,SNAKE
525,SNAKE_K,,,data,730,SNAKE
526,STAND_A,,,data,1442,STAND
527,STAND_B,,,data,1442,STAND
528,STAND_C,,,data,1442,STAND
529,STAND_D,,,data,1442,STAND
530,STAND_E,,,data,1442,STAND
531,STAND_F,,,data,1442,STAND
532,STAND_G,,,data,1442,STAND
533,STAND_H,,,data,1442,STAND
534,STAND_I,,,data,1442,STAND
535,STAND_J,,,data,1442,STAND
536,STAND_K,,,data,1442,STAND
537,STAND_L,,,data,1442,STAND
538,STAR_A,,,data,1430,STAR
539,STAR_B,,,data,1430,STAR
540,STAR_C,,,data,1430,STAR
541,STAR_D,,,data,1430,STAR
542,STONE_A,,,data,857,STONE
543,STONE_B,,,data,857,STONE
544,STONE_C,,,data,857,STONE
545,STONE_D,,,data,857,STONE
546,STONE_E,,,data,857,STONE
547,STONE_F,,,data,857,STONE
548,STONE_G,,,data,857,STONE
549,SUN_A,,,data,1343,SUN
550,SUN_B,,,data,1343,SUN
551,SUN_C,,,data,1343,SUN
552,SUN_D,,,data,1343,SUN
553,SUN_E,,,data,1343,SUN
554,SUN_F,,,data,1343,SUN
555,SUN_G,,,data,1343,SUN
556,SWIM_A,,,data,1439,SWIM
557,SWIM_B,,,data,1439,SWIM
558,SWIM_C,,,data,1439,SWIM
559,SWIM_D,,,data,1439,SWIM
560,SWIM_E,,,data,1439,SWIM
561,SWIM_F,,,data,1439,SWIM
562,SWIM_G,,,data,1439,SWIM
563,SWIM_H,,,data,1439,SWIM
564,SWIM_I,,,data,1439,SWIM
565,SWIM_J,,,data,1439,SWIM
566,TAIL_A,,,data,1220,TAIL
567,TAIL_B,,,data,1220,TAIL
568,TAIL_C,,,data,1220,TAIL
569,TAIL_D,,,data,1220,TAIL
570,TAIL_E,,,data,1220,TAIL
571,THIN_A,,,data,2308,THIN
572,THIN_B,,,data,2308,THIN
573,THIN_C,,,data,2308,THIN
574,THIN_D,,,data,2308,THIN
575,THIN_E,,,data,2308,THIN
576,THIN_F,,,data,2308,THIN
577,THIS_A,,,data,1214,THIS
578,THIS_B,,,data,1214,THIS
579,THIS_C,,,data,1214,THIS
580,THIS_D,,,data,1214,THIS
581,THIS_E,,,data,1214,THIS
582,THIS_F,,,data,1214,THIS
583,THOU_A,,,data,1215,THOU
584,THOU_B,,,data,1215,THOU
585,THOU_C,,,data,1215,THOU
586,THOU_D,,,data,1215,THOU
587,THOU_E,,,data,1215,THOU
588,THOU_F,,,data,1215,THOU
589,THREE_A,,,data,492,THREE
590,THREE_B,,,data,492,THREE
591,TONGUE_A,,,data,1205,TONGUE
592,TONGUE_B,,,data,1205,TONGUE
593,TOOTH_A,,,data,1380,TOOTH
594,TOOTH_B,,,data,1380,TOOTH
595,TOOTH_C,,,data,1380,TOOTH
596,TOOTH_D,,,data,1380,TOOTH
597,TOOTH_E,,,data,1380,TOOTH
598,TOOTH_F,,,data,1380,TOOTH
599,TOOTH_G,,,data,1380,TOOTH
600,TREE_A,,,data,906,TREE
601,TREE_B,,,data,906,TREE
602,TREE_C,,,data,906,TREE
603,TREE_D,,,data,906,TREE
604,TREE_E,,,data,906,TREE
605,TREE_F,,,data,906,TREE
606,TREE_G,,,data,906,TREE
607,TREE_H,,,data,906,TREE
608,TREE_I,,,data,906,TREE
609,TREE_J,,,data,906,TREE
610,TWO_A,,,data,1498,TWO
611,TWO_B,,,data,1498,TWO
612,TWO_C,,,data,1498,TWO
613,TWO_D,,,data,1498,TWO
614,WARM_A,,,data,1232,WARM
615,WARM_B,,,data,1232,WARM
616,WARM_C,,,data,1232,WARM
617,WARM_D,,,data,1232,WARM
618,WARM_E,,,data,1232,WARM
619,WARM_F,,,data,1232,WARM
620,WARM_H,,,data,1232,WARM
621,WARM_I,,,data,1232,WARM
622,WATER_A,,,data,948,WATER
623,WATER_B,,,data,948,WATER
624,WATER_C,,,data,948,WATER
625,WET_A,,,data,1726,WET
626,WET_B,,,data,1726,WET
627,WET_C,,,data,1726,WET
628,WET_D,,,data,1726,WET
629,WET_E,,,data,1726,WET
630,WET_F,,,data,1726,WET
631,WET_G,,,data,1726,WET
632,WET_H,,,data,1726,WET
633,WE_A,,,data,1212,WE
634,WHAT_A,,,data,1236,WHAT
635,WHAT_B,,,data,1236,WHAT
636,WHAT_C,,,data,1236,WHAT
637,WHAT_D,,,data,1236,WHAT
638,WHAT_E,,,data,1236,WHAT
639,WHAT_F,,,data,1236,WHAT
640,WHAT_G,,,data,1236,WHAT
641,WHITE_A,,,data,1335,WHITE
642,WHITE_B,,,data,1335,WHITE
643,WHITE_C,,,data,1335,WHITE
644,WHITE_D,,,data,1335,WHITE
645,WHITE_E,,,data,1335,WHITE
646,WHITE_F,,,data,1335,WHITE
647,WHITE_G,,,data,1335,WHITE
648,WHITE_H,,,data,1335,WHITE
649,WHITE_I,,,data,1335,WHITE
650,WHITE_J,,,data,1335,WHITE
651,WHO_A,,,data,1235,WHO
652,WHO_B,,,data,1235,WHO
653,WHO_C,,,data,1235,WHO
654,WHO_D,,,data,1235,WHO
655,WHO_E,,,data,1235,WHO
656,WOMAN_A,,,data,962,WOMAN
657,WOMAN_B,,,data,962,WOMAN
658,WOMAN_C,,,data,962,WOMAN
659,WOMAN_D,,,data,962,WOMAN
660,WOMAN_E,,,data,962,WOMAN
661,WOMAN_F,,,data,962,WOMAN
662,WOMAN_G,,,data,962,WOMAN
663,WOMAN_H,,,data,962,WOMAN
664,WOMAN_I,,,data,962,WOMAN
665,WOMAN_J,,,data,962,WOMAN
